calendar_year,recid,page,source_table_id,source_row_index,source_y,schedule_number,fund_code,flow_type,counterparty_group,counterparty,is_total,current_usd,current_reported_text,current_reported_as_dash,non_current_usd,non_current_reported_text,non_current_reported_as_dash,total_usd,total_reported_text,total_reported_as_dash,monetary_usd,monetary_reported_text,monetary_reported_as_dash,in_kind_usd,in_kind_reported_text,in_kind_reported_as_dash,refunds_transfers_adjustments_usd,refunds_transfers_adjustments_reported_text,refunds_transfers_adjustments_reported_as_dash,contributions_usd,contributions_reported_text,contributions_reported_as_dash,refunds_adjustments_usd,refunds_adjustments_reported_text,refunds_adjustments_reported_as_dash,internal_transfers_usd,internal_transfers_reported_text,internal_transfers_reported_as_dash,levy_usd,levy_reported_text,levy_reported_as_dash
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,9,309.01,4.1.1,AHA,voluntary_contribution,Government,Finland,False,,,,,,,2575588.0,2 575 588,False,2575588.0,2 575 588,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,10,317.4,4.1.1,AHA,voluntary_contribution,Government,France,False,,,,,,,154028.0,154 028,False,154028.0,154 028,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,11,325.81,4.1.1,AHA,voluntary_contribution,Government,Germany,False,,,,,,,420933.0,420 933,False,420933.0,420 933,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,12,334.21,4.1.1,AHA,voluntary_contribution,Government,India,False,,,,,,,200000.0,200 000,False,200000.0,200 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,13,342.59,4.1.1,AHA,voluntary_contribution,Government,Russian Federation,False,,,,,,,890000.0,890 000,False,890000.0,890 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,14,351.0,4.1.1,AHA,voluntary_contribution,Government,Saudi Arabia,False,,,,,,,200000.0,200 000,False,200000.0,200 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,15,359.36,4.1.1,AHA,voluntary_contribution,Government,United Kingdom of Great Britain and Northern Ireland,False,,,,,,,13351.0,13 351,False,13351.0,13 351,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,16,367.81,4.1.1,AHA,voluntary_contribution,Government,United States of America,False,,,,,,,2490000.0,2 490 000,False,2490000.0,2 490 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,17,375.96,4.1.1,AHA,voluntary_contribution,Government,Total Government,True,,,,,,,14630171.0,14 630 171,False,14630171.0,14 630 171,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,19,392.98,4.1.1,AHA,voluntary_contribution,Others,Ford Foundation,False,,,,,,,-37299.0,(37 299),False,0.0,-,True,0.0,-,True,-37299.0,(37 299),False,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,20,401.35,4.1.1,AHA,voluntary_contribution,Others,From/(To) Trust Fund for the Support to the Activities of the Centre for Human (HCA),False,,,,,,,1773759.0,1 773 759,False,,Rights -,False,0.0,-,True,1773759.0,1 773 759,False,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,22,418.44,4.1.1,AHA,voluntary_contribution,Others,From/(To) Voluntary Fund for Financial and Technical Assistance for the Implementation of the Universal Periodic Review (UPR),False,,,,,,,200000.0,200 000,False,0.0,-,True,0.0,-,True,200000.0,200 000,False,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,24,435.0,4.1.1,AHA,voluntary_contribution,Others,Total Others,True,,,,,,,1936460.0,1 936 460,False,0.0,-,True,0.0,-,True,1936460.0,1 936 460,False,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-4.1.1-y233,25,443.28,4.1.1,AHA,voluntary_contribution,Others,Total,True,,,,,,,16566631.0,16 566 631,False,14630171.0,14 630 171,False,0.0,-,True,1936460.0,1 936 460,False,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-receivable-4.1.1-y081,4,114.37,4.1.1,AHA,voluntary_contribution_receivable,Government,Canada,False,97809.0,97 809,False,0.0,-,True,97809.0,97 809,False,,,,,,,,,,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-receivable-4.1.1-y081,5,122.79,4.1.1,AHA,voluntary_contribution_receivable,Government,Denmark,False,165044.0,165 044,False,0.0,-,True,165044.0,165 044,False,,,,,,,,,,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-receivable-4.1.1-y081,6,131.23,4.1.1,AHA,voluntary_contribution_receivable,Government,United Kingdom of Great Britain and Northern Ireland,False,1351.0,1 351,False,0.0,-,True,1351.0,1 351,False,,,,,,,,,,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-receivable-4.1.1-y081,7,140.02,4.1.1,AHA,voluntary_contribution_receivable,Government,Total Government,True,264204.0,264 204,False,0.0,-,True,264204.0,264 204,False,,,,,,,,,,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-receivable-4.1.1-y081,9,156.32,4.1.1,AHA,voluntary_contribution_receivable,Others,International Organization for Migration - IOM,False,10592.0,10 592,False,0.0,-,True,10592.0,10 592,False,,,,,,,,,,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-receivable-4.1.1-y081,10,164.73,4.1.1,AHA,voluntary_contribution_receivable,Others,National Human Rights Committee,False,150000.0,150 000,False,0.0,-,True,150000.0,150 000,False,,,,,,,,,,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-receivable-4.1.1-y081,11,173.18,4.1.1,AHA,voluntary_contribution_receivable,Others,UNDP,False,20000.0,20 000,False,0.0,-,True,20000.0,20 000,False,,,,,,,,,,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-receivable-4.1.1-y081,12,182.02,4.1.1,AHA,voluntary_contribution_receivable,Others,Total Others,True,180592.0,180 592,False,0.0,-,True,180592.0,180 592,False,,,,,,,,,,,,,,,,,,,,,
2020,,305,2020-p305-voluntary-contribution-receivable-4.1.1-y081,13,189.96,4.1.1,AHA,voluntary_contribution_receivable,Others,Total,True,444796.0,444 796,False,0.0,-,True,444796.0,444 796,False,,,,,,,,,,,,,,,,,,,,,
2020,,187,2020-p187-voluntary-contribution-3.1.1-y086,5,136.5,3.1.1,AMR,voluntary_contribution,Government,Denmark,False,,,,,,,66170.0,66 170,False,0.0,-,True,0.0,-,True,66170.0,66 170,False,,,,,,,,,,,,
2020,,187,2020-p187-voluntary-contribution-3.1.1-y086,6,146.58,3.1.1,AMR,voluntary_contribution,Government,Germany,False,,,,,,,-5769.0,(5 769),False,0.0,-,True,0.0,-,True,-5769.0,(5 769),False,,,,,,,,,,,,
2020,,187,2020-p187-voluntary-contribution-3.1.1-y086,7,156.66,3.1.1,AMR,voluntary_contribution,Government,Norway,False,,,,,,,5663.0,5 663,False,0.0,-,True,0.0,-,True,5663.0,5 663,False,,,,,,,,,,,,
2020,,187,2020-p187-voluntary-contribution-3.1.1-y086,8,166.74,3.1.1,AMR,voluntary_contribution,Government,Qatar,False,,,,,,,50000.0,50 000,False,50000.0,50 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,187,2020-p187-voluntary-contribution-3.1.1-y086,9,176.22,3.1.1,AMR,voluntary_contribution,Government,Total,True,,,,,,,116064.0,116 064,False,50000.0,50 000,False,0.0,-,True,66064.0,66 064,False,,,,,,,,,,,,
2020,,190,2020-p190-other-transfer-allocation-contributions-3.2.1-y651,1,658.81,3.2.1,BKT,other_transfer_allocation_contributions,,International Maritime Organization - IMO,False,,,,,,,-69063.0,(69 063),False,,,,,,,,,,0.0,-,True,-69063.0,(69 063),False,,,,,,
2020,,190,2020-p190-other-transfer-allocation-contributions-3.2.1-y651,2,666.54,3.2.1,BKT,other_transfer_allocation_contributions,,UNDP MPTF,False,,,,,,,36820.0,36 820,False,,,,,,,,,,59850.0,59 850,False,-23030.0,(23 030),False,,,,,,
2020,,190,2020-p190-other-transfer-allocation-contributions-3.2.1-y651,3,674.31,3.2.1,BKT,other_transfer_allocation_contributions,,UNOPS,False,,,,,,,-4881.0,(4 881),False,,,,,,,,,,0.0,-,True,-4881.0,(4 881),False,,,,,,
2020,,190,2020-p190-other-transfer-allocation-contributions-3.2.1-y651,4,682.24,3.2.1,BKT,other_transfer_allocation_contributions,,World Meteorological Organization - WMO,False,,,,,,,68930.0,68 930,False,,,,,,,,,,68930.0,68 930,False,0.0,-,True,,,,,,
2020,,190,2020-p190-other-transfer-allocation-contributions-3.2.1-y651,5,689.86,3.2.1,BKT,other_transfer_allocation_contributions,,Total Inter-Organizational Arrangements,True,,,,,,,31806.0,31 806,False,,,,,,,,,,128780.0,128 780,False,-96974.0,(96 974),False,,,,,,
2020,,190,2020-p190-other-transfer-allocation-contributions-3.2.1-y651,6,697.66,3.2.1,BKT,other_transfer_allocation_contributions,,Add/(Less): Present Value Adjustment,False,,,,,,,1691.0,1 691,False,,,,,,,,,,0.0,-,True,1691.0,1 691,False,,,,,,
2020,,190,2020-p190-other-transfer-allocation-contributions-3.2.1-y651,7,705.46,3.2.1,BKT,other_transfer_allocation_contributions,,Total,True,,,,,,,33497.0,33 497,False,,,,,,,,,,128780.0,128 780,False,-95283.0,(95 283),False,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,5,298.92,3.2.1,BKT,voluntary_contribution,Government,Australia,False,,,,,,,8902.0,8 902,False,8902.0,8 902,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,6,306.72,3.2.1,BKT,voluntary_contribution,Government,Bangladesh,False,,,,,,,37000.0,37 000,False,37000.0,37 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,7,314.53,3.2.1,BKT,voluntary_contribution,Government,Brunei Darussalam,False,,,,,,,16000.0,16 000,False,16000.0,16 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,8,322.32,3.2.1,BKT,voluntary_contribution,Government,Cambodia,False,,,,,,,10000.0,10 000,False,10000.0,10 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,9,330.1,3.2.1,BKT,voluntary_contribution,Government,Canada,False,,,,,,,-136105.0,(136 105),False,-136105.0,(136 105),False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,10,337.93,3.2.1,BKT,voluntary_contribution,Government,China,False,,,,,,,1701977.0,1 701 977,False,1436334.0,1 436 334,False,317643.0,317 643,False,-52000.0,(52 000),False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,11,345.72,3.2.1,BKT,voluntary_contribution,Government,Germany,False,,,,,,,-941.0,(941),False,0.0,-,True,0.0,-,True,-941.0,(941),False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,12,353.53,3.2.1,BKT,voluntary_contribution,Government,India,False,,,,,,,922176.0,922 176,False,909602.0,909 602,False,12574.0,12 574,False,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,13,361.3,3.2.1,BKT,voluntary_contribution,Government,Indonesia,False,,,,,,,-1414.0,(1 414),False,0.0,-,True,0.0,-,True,-1414.0,(1 414),False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,14,369.15,3.2.1,BKT,voluntary_contribution,Government,Iran (Islamic Republic of),False,,,,,,,170621.0,170 621,False,170621.0,170 621,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,15,376.92,3.2.1,BKT,voluntary_contribution,Government,Japan,False,,,,,,,3722887.0,3 722 887,False,3055405.0,3 055 405,False,667482.0,667 482,False,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,16,384.72,3.2.1,BKT,voluntary_contribution,Government,Kazakhstan,False,,,,,,,5000.0,5 000,False,5000.0,5 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,17,392.52,3.2.1,BKT,voluntary_contribution,Government,Malaysia,False,,,,,,,35000.0,35 000,False,35000.0,35 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,18,400.35,3.2.1,BKT,voluntary_contribution,Government,Micronesia (Federated States of),False,,,,,,,5000.0,5 000,False,5000.0,5 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,19,408.12,3.2.1,BKT,voluntary_contribution,Government,Mongolia,False,,,,,,,14464.0,14 464,False,14464.0,14 464,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,20,415.92,3.2.1,BKT,voluntary_contribution,Government,Myanmar,False,,,,,,,3000.0,3 000,False,3000.0,3 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,21,423.72,3.2.1,BKT,voluntary_contribution,Government,Philippines,False,,,,,,,78375.0,78 375,False,78375.0,78 375,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,22,431.54,3.2.1,BKT,voluntary_contribution,Government,Republic of Korea,False,,,,,,,7054104.0,7 054 104,False,7056058.0,7 056 058,False,0.0,-,True,-1954.0,(1 954),False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,23,439.32,3.2.1,BKT,voluntary_contribution,Government,Russian Federation,False,,,,,,,1200000.0,1 200 000,False,1200000.0,1 200 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,24,447.12,3.2.1,BKT,voluntary_contribution,Government,Samoa,False,,,,,,,2000.0,2 000,False,2000.0,2 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,25,454.92,3.2.1,BKT,voluntary_contribution,Government,Singapore,False,,,,,,,15000.0,15 000,False,15000.0,15 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,26,462.73,3.2.1,BKT,voluntary_contribution,Government,Sri Lanka,False,,,,,,,20000.0,20 000,False,20000.0,20 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,27,470.52,3.2.1,BKT,voluntary_contribution,Government,Switzerland,False,,,,,,,300000.0,300 000,False,300000.0,300 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,28,478.32,3.2.1,BKT,voluntary_contribution,Government,Thailand,False,,,,,,,84010.0,84 010,False,84010.0,84 010,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,29,486.12,3.2.1,BKT,voluntary_contribution,Government,Uzbekistan,False,,,,,,,7000.0,7 000,False,7000.0,7 000,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,30,493.93,3.2.1,BKT,voluntary_contribution,Government,Viet Nam,False,,,,,,,20500.0,20 500,False,20500.0,20 500,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,31,501.46,3.2.1,BKT,voluntary_contribution,Government,Total Government,True,,,,,,,15294556.0,15 294 556,False,14353166.0,14 353 166,False,997699.0,997 699,False,-56309.0,(56 309),False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,33,517.37,3.2.1,BKT,voluntary_contribution,Others,Asian Development Bank - ADB,False,,,,,,,96124.0,96 124,False,120000.0,120 000,False,0.0,-,True,-23876.0,(23 876),False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,34,525.13,3.2.1,BKT,voluntary_contribution,Others,European Union,False,,,,,,,-53.0,(53),False,0.0,-,True,0.0,-,True,-53.0,(53),False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,35,532.94,3.2.1,BKT,voluntary_contribution,Others,Incheon Metropolitan City,False,,,,,,,77597.0,77 597,False,0.0,-,True,77597.0,77 597,False,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,36,540.78,3.2.1,BKT,voluntary_contribution,Others,Iranian Research Organization For Science And Technology - IROST,False,,,,,,,7794.0,7 794,False,7794.0,7 794,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,37,548.54,3.2.1,BKT,voluntary_contribution,Others,Islamic Development Bank - IDB,False,,,,,,,-68197.0,(68 197),False,0.0,-,True,0.0,-,True,-68197.0,(68 197),False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,38,556.37,3.2.1,BKT,voluntary_contribution,Others,Korea Disabled People's Development Institute - KODDI,False,,,,,,,64093.0,64 093,False,28859.0,28 859,False,0.0,-,True,35234.0,35 234,False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,39,564.16,3.2.1,BKT,voluntary_contribution,Others,Korea Ports and Harbours Association,False,,,,,,,55700.0,55 700,False,51166.0,51 166,False,0.0,-,True,4534.0,4 534,False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,40,571.94,3.2.1,BKT,voluntary_contribution,Others,New Caledonia Government,False,,,,,,,4945.0,4 945,False,4945.0,4 945,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,41,579.73,3.2.1,BKT,voluntary_contribution,Others,Rehabilitation International,False,,,,,,,198020.0,198 020,False,198020.0,198 020,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,42,587.53,3.2.1,BKT,voluntary_contribution,Others,Vital Strategies,False,,,,,,,249730.0,249 730,False,249730.0,249 730,False,0.0,-,True,0.0,-,True,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,43,595.06,3.2.1,BKT,voluntary_contribution,Others,Total Others,True,,,,,,,685753.0,685 753,False,660514.0,660 514,False,77597.0,77 597,False,-52358.0,(52 358),False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,44,602.86,3.2.1,BKT,voluntary_contribution,Others,Add/(Less): Present Value Adjustment,False,,,,,,,95257.0,95 257,False,0.0,-,True,0.0,-,True,95257.0,95 257,False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-3.2.1-y259,45,610.66,3.2.1,BKT,voluntary_contribution,Others,Total,True,,,,,,,16075566.0,16 075 566,False,15013680.0,15 013 680,False,1075296.0,1 075 296,False,-13410.0,(13 410),False,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,4,110.02,3.2.1,BKT,voluntary_contribution_receivable,Government,Canada,False,0.0,-,True,3170359.0,3 170 359,False,3170359.0,3 170 359,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,5,117.82,3.2.1,BKT,voluntary_contribution_receivable,Government,Philippines,False,78375.0,78 375,False,0.0,-,True,78375.0,78 375,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,6,125.62,3.2.1,BKT,voluntary_contribution_receivable,Government,Republic of Korea,False,1372995.0,1 372 995,False,4005197.0,4 005 197,False,5378192.0,5 378 192,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,7,133.82,3.2.1,BKT,voluntary_contribution_receivable,Government,Total Government,True,1451370.0,1 451 370,False,7175556.0,7 175 556,False,8626926.0,8 626 926,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,9,149.02,3.2.1,BKT,voluntary_contribution_receivable,Others,Asian Development Bank - ADB,False,18000.0,18 000,False,0.0,-,True,18000.0,18 000,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,10,157.06,3.2.1,BKT,voluntary_contribution_receivable,Others,Institute of Remote Sensing and Digital Earth - Chinese Academy of Sciences,False,170000.0,170 000,False,59850.0,59 850,False,229850.0,229 850,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,11,164.82,3.2.1,BKT,voluntary_contribution_receivable,Others,Korea Disabled People's Development Institute - KODDI,False,328812.0,328 812,False,328812.0,328 812,False,657624.0,657 624,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,12,172.42,3.2.1,BKT,voluntary_contribution_receivable,Others,Rehabilitation International,False,99010.0,99 010,False,0.0,-,True,99010.0,99 010,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,13,180.22,3.2.1,BKT,voluntary_contribution_receivable,Others,UNDP MPTF,False,217745.0,217 745,False,0.0,-,True,217745.0,217 745,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,14,188.02,3.2.1,BKT,voluntary_contribution_receivable,Others,UNOPS,False,198300.0,198 300,False,0.0,-,True,198300.0,198 300,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,15,195.82,3.2.1,BKT,voluntary_contribution_receivable,Others,Vital Strategies,False,50000.0,50 000,False,0.0,-,True,50000.0,50 000,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,16,203.8,3.2.1,BKT,voluntary_contribution_receivable,Others,World Meteorological Organization - WMO,False,68930.0,68 930,False,0.0,-,True,68930.0,68 930,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,17,211.81,3.2.1,BKT,voluntary_contribution_receivable,Others,Total Others,True,1150797.0,1 150 797,False,388662.0,388 662,False,1539459.0,1 539 459,False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,18,219.22,3.2.1,BKT,voluntary_contribution_receivable,Others,Add/(Less): Discounting of Non-Current Receivable,False,0.0,-,True,-34288.0,(34 288),False,-34288.0,(34 288),False,,,,,,,,,,,,,,,,,,,,,
2020,,190,2020-p190-voluntary-contribution-receivable-3.2.1-y079,19,227.02,3.2.1,BKT,voluntary_contribution_receivable,Others,Total,True,2602167.0,2 602 167,False,7529930.0,7 529 930,False,10132097.0,10 132 097,False,,,,,,,,,,,,,,,,,,,,,
2020,,193,2020-p193-voluntary-contribution-3.3.1-y188,5,232.3,3.3.1,BTF,voluntary_contribution,Government,China,False,,,,,,,890.0,890,False,0.0,-,True,890.0,890,False,0.0,-,True,,,,,,,,,,,,
2020,,193,2020-p193-voluntary-contribution-3.3.1-y188,6,241.02,3.3.1,BTF,voluntary_contribution,Government,Fiji,False,,,,,,,30121.0,30 121,False,0.0,-,True,30121.0,30 121,False,0.0,-,True,,,,,,,,,,,,
2020,,193,2020-p193-voluntary-contribution-3.3.1-y188,7,249.78,3.3.1,BTF,voluntary_contribution,Government,India,False,,,,,,,12574.0,12 574,False,0.0,-,True,12574.0,12 574,False,0.0,-,True,,,,,,,,,,,,
2020,,193,2020-p193-voluntary-contribution-3.3.1-y188,8,258.56,3.3.1,BTF,voluntary_contribution,Government,Kazakhstan,False,,,,,,,181938.0,181 938,False,140000.0,140 000,False,41938.0,41 938,False,0.0,-,True,,,,,,,,,,,,
